sentence_id,commit_id,commit_url,artifact,artifact_type,artifact_url,sentence,irrelevant_sentence,final_annotation,ground_truth_rationale
6844_2_12_1,6844,https://github.com/square/okhttp/commit/5a17198acef96906dc6698245ad3192a1b4f6384,okhttp/src/main/java/okhttp3/EventListener.java,CODE_COMMENT,https://github.com/square/okhttp/commit/5a17198acef96906dc6698245ad3192a1b4f6384,"<p>If the {@code call} uses HTTPS, this will be invoked after {@link #secureConnectEnd(Call, Handshake)}, otherwise it will invoked after {@link #connectStart(Call, InetSocketAddress, Proxy)}.",FALSE,UNCODED,
6844_2_13_0,6844,https://github.com/square/okhttp/commit/5a17198acef96906dc6698245ad3192a1b4f6384,okhttp/src/main/java/okhttp3/EventListener.java,CODE_COMMENT,https://github.com/square/okhttp/commit/5a17198acef96906dc6698245ad3192a1b4f6384,Creates an instance of the {@link EventListener} for a particular {@link Call}.,FALSE,UNCODED,
6844_2_13_1,6844,https://github.com/square/okhttp/commit/5a17198acef96906dc6698245ad3192a1b4f6384,okhttp/src/main/java/okhttp3/EventListener.java,CODE_COMMENT,https://github.com/square/okhttp/commit/5a17198acef96906dc6698245ad3192a1b4f6384,The returned {@link EventListener} instance will be used during the lifecycle of the {@code call}.,FALSE,UNCODED,
6844_2_13_2,6844,https://github.com/square/okhttp/commit/5a17198acef96906dc6698245ad3192a1b4f6384,okhttp/src/main/java/okhttp3/EventListener.java,CODE_COMMENT,https://github.com/square/okhttp/commit/5a17198acef96906dc6698245ad3192a1b4f6384,<p>This method is invoked after the {@code call} is created.,FALSE,UNCODED,
6844_2_13_3,6844,https://github.com/square/okhttp/commit/5a17198acef96906dc6698245ad3192a1b4f6384,okhttp/src/main/java/okhttp3/EventListener.java,CODE_COMMENT,https://github.com/square/okhttp/commit/5a17198acef96906dc6698245ad3192a1b4f6384,See {@link OkHttpClient#newCall(Request)}.,FALSE,UNCODED,
6844_2_13_4,6844,https://github.com/square/okhttp/commit/5a17198acef96906dc6698245ad3192a1b4f6384,okhttp/src/main/java/okhttp3/EventListener.java,CODE_COMMENT,https://github.com/square/okhttp/commit/5a17198acef96906dc6698245ad3192a1b4f6384,<p><strong>It is an error for implementations to issue any mutating operations on the {@code call} instance from this method.</strong>,FALSE,UNCODED,
6844_3_10_0,6844,https://github.com/square/okhttp/commit/5a17198acef96906dc6698245ad3192a1b4f6384,okhttp/src/main/java/okhttp3/EventListener.java,CLASS_JAVADOCS,https://github.com/square/okhttp/commit/5a17198acef96906dc6698245ad3192a1b4f6384,[okhttp/src/main/java/okhttp3/EventListener.java#EventListener]: Listener for metrics events.,FALSE,UNCODED,
6844_3_10_1,6844,https://github.com/square/okhttp/commit/5a17198acef96906dc6698245ad3192a1b4f6384,okhttp/src/main/java/okhttp3/EventListener.java,CLASS_JAVADOCS,https://github.com/square/okhttp/commit/5a17198acef96906dc6698245ad3192a1b4f6384,"[okhttp/src/main/java/okhttp3/EventListener.java#EventListener]: Extend this class to monitor the quantity, size, and duration of your application's HTTP calls.",FALSE,UNCODED,
6844_3_10_2,6844,https://github.com/square/okhttp/commit/5a17198acef96906dc6698245ad3192a1b4f6384,okhttp/src/main/java/okhttp3/EventListener.java,CLASS_JAVADOCS,https://github.com/square/okhttp/commit/5a17198acef96906dc6698245ad3192a1b4f6384,"[okhttp/src/main/java/okhttp3/EventListener.java#EventListener]: <p>All start/connect/acquire events will eventually receive a matching end/release event, either successful (non-null parameters), or failed (non-null throwable).  ",FALSE,UNCODED,
6844_3_10_3,6844,https://github.com/square/okhttp/commit/5a17198acef96906dc6698245ad3192a1b4f6384,okhttp/src/main/java/okhttp3/EventListener.java,CLASS_JAVADOCS,https://github.com/square/okhttp/commit/5a17198acef96906dc6698245ad3192a1b4f6384,"[okhttp/src/main/java/okhttp3/EventListener.java#EventListener]: The first common parameters of each event pair are used to link the event in case of concurrent or repeated events e.g. dnsStart(call, domainName) -&gt; dnsEnd(call, domainName, inetAddressList).",FALSE,UNCODED,
6844_3_10_4,6844,https://github.com/square/okhttp/commit/5a17198acef96906dc6698245ad3192a1b4f6384,okhttp/src/main/java/okhttp3/EventListener.java,CLASS_JAVADOCS,https://github.com/square/okhttp/commit/5a17198acef96906dc6698245ad3192a1b4f6384,[okhttp/src/main/java/okhttp3/EventListener.java#EventListener]: <p>Nesting is as follows <ul> <li>call -&gt; (dns -&gt; connect -&gt; secure connect)* -&gt; request events</li> <li>call -&gt; (connection acquire/release)*</li>,FALSE,UNCODED,
6844_3_10_5,6844,https://github.com/square/okhttp/commit/5a17198acef96906dc6698245ad3192a1b4f6384,okhttp/src/main/java/okhttp3/EventListener.java,CLASS_JAVADOCS,https://github.com/square/okhttp/commit/5a17198acef96906dc6698245ad3192a1b4f6384,"[okhttp/src/main/java/okhttp3/EventListener.java#EventListener]: </ul> <p>Request events are ordered: requestHeaders -&gt; requestBody -&gt; responseHeaders -&gt; responseBody <p>Since connections may be reused, the dns and connect events may not be present for a call, or may be repeated in case of failure retries, even concurrently in case of happy eyeballs type scenarios.",FALSE,UNCODED,
6844_3_10_6,6844,https://github.com/square/okhttp/commit/5a17198acef96906dc6698245ad3192a1b4f6384,okhttp/src/main/java/okhttp3/EventListener.java,CLASS_JAVADOCS,https://github.com/square/okhttp/commit/5a17198acef96906dc6698245ad3192a1b4f6384,"[okhttp/src/main/java/okhttp3/EventListener.java#EventListener]: A redirect cross domain, or to use https may cause additional connection and request events.",FALSE,UNCODED,
6844_3_10_7,6844,https://github.com/square/okhttp/commit/5a17198acef96906dc6698245ad3192a1b4f6384,okhttp/src/main/java/okhttp3/EventListener.java,CLASS_JAVADOCS,https://github.com/square/okhttp/commit/5a17198acef96906dc6698245ad3192a1b4f6384,"[okhttp/src/main/java/okhttp3/EventListener.java#EventListener]: <p>All event methods must execute fast, without external locking, cannot throw exceptions, attempt to mutate the event parameters, or be reentrant back into the client.",FALSE,UNCODED,
6844_3_10_8,6844,https://github.com/square/okhttp/commit/5a17198acef96906dc6698245ad3192a1b4f6384,okhttp/src/main/java/okhttp3/EventListener.java,CLASS_JAVADOCS,https://github.com/square/okhttp/commit/5a17198acef96906dc6698245ad3192a1b4f6384,[okhttp/src/main/java/okhttp3/EventListener.java#EventListener]: Any IO - writing to files or network should be done asynchronously.,FALSE,UNCODED,
6844_6_5_0,6844,https://github.com/square/okhttp/commit/5a17198acef96906dc6698245ad3192a1b4f6384,https://github.com/square/okhttp/pull/4068,PULL_REQUEST,https://github.com/square/okhttp/pull/4068,Remove experimental doc for EventListener,FALSE,GOAL,
6844_6_6_0,6844,https://github.com/square/okhttp/commit/5a17198acef96906dc6698245ad3192a1b4f6384,https://github.com/square/okhttp/pull/4068,PULL_REQUEST,https://github.com/square/okhttp/pull/4068,For discussion - are we ready?,FALSE,UNCODED,
6844_6_6_2,6844,https://github.com/square/okhttp/commit/5a17198acef96906dc6698245ad3192a1b4f6384,https://github.com/square/okhttp/pull/4068,PULL_REQUEST,https://github.com/square/okhttp/pull/4068,"Nothing is changing recently, and I'm suggesting to adopt this API downstream which is awkward.",FALSE,UNCODED,
7022_1_1_0,7022,https://github.com/square/okhttp/commit/cdc48ba8b0e4bdfccc208985bfef200220096d9d,https://github.com/square/okhttp/commit/cdc48ba8b0e4bdfccc208985bfef200220096d9d,COMMIT_MESSAGE,https://github.com/square/okhttp/commit/cdc48ba8b0e4bdfccc208985bfef200220096d9d,IOException instead of Throwable in EventListener API (#3543),FALSE,GOAL,GOAL: Implement IOException instead of Throwable in EventListener API
7022_2_146_0,7022,https://github.com/square/okhttp/commit/cdc48ba8b0e4bdfccc208985bfef200220096d9d,okhttp-tests/src/test/java/okhttp3/EventListenerTest.java,CODE_COMMENT,https://github.com/square/okhttp/commit/cdc48ba8b0e4bdfccc208985bfef200220096d9d,Stream a 8 MiB body so the disconnect will happen before the server has read everything.,FALSE,UNCODED,
7022_2_147_0,7022,https://github.com/square/okhttp/commit/cdc48ba8b0e4bdfccc208985bfef200220096d9d,okhttp-tests/src/test/java/okhttp3/EventListenerTest.java,CODE_COMMENT,https://github.com/square/okhttp/commit/cdc48ba8b0e4bdfccc208985bfef200220096d9d,Seed the pool.,FALSE,UNCODED,
7022_2_149_0,7022,https://github.com/square/okhttp/commit/cdc48ba8b0e4bdfccc208985bfef200220096d9d,okhttp-tests/src/test/java/okhttp3/EventListenerTest.java,CODE_COMMENT,https://github.com/square/okhttp/commit/cdc48ba8b0e4bdfccc208985bfef200220096d9d,soft failure since client may not support depending on Platform,FALSE,UNCODED,
7022_2_150_0,7022,https://github.com/square/okhttp/commit/cdc48ba8b0e4bdfccc208985bfef200220096d9d,okhttp-tests/src/test/java/okhttp3/EventListenerTest.java,CODE_COMMENT,https://github.com/square/okhttp/commit/cdc48ba8b0e4bdfccc208985bfef200220096d9d,Use a 2 MiB body so the disconnect won't happen until the client has read some data.,FALSE,UNCODED,
7022_2_151_0,7022,https://github.com/square/okhttp/commit/cdc48ba8b0e4bdfccc208985bfef200220096d9d,okhttp-tests/src/test/java/okhttp3/RecordingEventListener.java,CODE_COMMENT,https://github.com/square/okhttp/commit/cdc48ba8b0e4bdfccc208985bfef200220096d9d,Removes recorded events up to (and including) an event is found whose class equals {@code eventClass} and returns it.,FALSE,UNCODED,
7022_2_152_0,7022,https://github.com/square/okhttp/commit/cdc48ba8b0e4bdfccc208985bfef200220096d9d,okhttp/src/main/java/okhttp3/EventListener.java,CODE_COMMENT,https://github.com/square/okhttp/commit/cdc48ba8b0e4bdfccc208985bfef200220096d9d,Invoked immediately after a socket connection was attempted.,FALSE,UNCODED,
7022_2_152_1,7022,https://github.com/square/okhttp/commit/cdc48ba8b0e4bdfccc208985bfef200220096d9d,okhttp/src/main/java/okhttp3/EventListener.java,CODE_COMMENT,https://github.com/square/okhttp/commit/cdc48ba8b0e4bdfccc208985bfef200220096d9d,"<p>If the {@code call} uses HTTPS, this will be invoked after {@link #secureConnectEnd(Call, Handshake, IOException)}, otherwise it will invoked after {@link #connectStart(Call, InetSocketAddress, Proxy)}.",FALSE,UNCODED,
7022_2_152_2,7022,https://github.com/square/okhttp/commit/cdc48ba8b0e4bdfccc208985bfef200220096d9d,okhttp/src/main/java/okhttp3/EventListener.java,CODE_COMMENT,https://github.com/square/okhttp/commit/cdc48ba8b0e4bdfccc208985bfef200220096d9d,<p>{@code protocol} and {@code proxy} will be non-null and {@code ioe} will be null when the connection is successfully established.,FALSE,UNCODED,
7022_2_152_3,7022,https://github.com/square/okhttp/commit/cdc48ba8b0e4bdfccc208985bfef200220096d9d,okhttp/src/main/java/okhttp3/EventListener.java,CODE_COMMENT,https://github.com/square/okhttp/commit/cdc48ba8b0e4bdfccc208985bfef200220096d9d,<p>{@code protocol} and {@code proxy} will be null and {@code ioe} will be non-null in the case of a failed connection attempt.,FALSE,UNCODED,
7022_2_153_0,7022,https://github.com/square/okhttp/commit/cdc48ba8b0e4bdfccc208985bfef200220096d9d,okhttp/src/main/java/okhttp3/EventListener.java,CODE_COMMENT,https://github.com/square/okhttp/commit/cdc48ba8b0e4bdfccc208985bfef200220096d9d,Creates an instance of the {@link EventListener} for a particular {@link Call}.,FALSE,UNCODED,
7022_2_153_1,7022,https://github.com/square/okhttp/commit/cdc48ba8b0e4bdfccc208985bfef200220096d9d,okhttp/src/main/java/okhttp3/EventListener.java,CODE_COMMENT,https://github.com/square/okhttp/commit/cdc48ba8b0e4bdfccc208985bfef200220096d9d,The returned {@link EventListener} instance will be used during the lifecycle of the {@code call}.,FALSE,UNCODED,
7022_2_153_2,7022,https://github.com/square/okhttp/commit/cdc48ba8b0e4bdfccc208985bfef200220096d9d,okhttp/src/main/java/okhttp3/EventListener.java,CODE_COMMENT,https://github.com/square/okhttp/commit/cdc48ba8b0e4bdfccc208985bfef200220096d9d,<p>This method is invoked after the {@code call} is created.,FALSE,UNCODED,
7022_2_153_3,7022,https://github.com/square/okhttp/commit/cdc48ba8b0e4bdfccc208985bfef200220096d9d,okhttp/src/main/java/okhttp3/EventListener.java,CODE_COMMENT,https://github.com/square/okhttp/commit/cdc48ba8b0e4bdfccc208985bfef200220096d9d,See {@link OkHttpClient#newCall(Request)}.,FALSE,UNCODED,
7022_2_153_4,7022,https://github.com/square/okhttp/commit/cdc48ba8b0e4bdfccc208985bfef200220096d9d,okhttp/src/main/java/okhttp3/EventListener.java,CODE_COMMENT,https://github.com/square/okhttp/commit/cdc48ba8b0e4bdfccc208985bfef200220096d9d,<p><strong>It is an error for implementations to issue any mutating operations on the {@code call} instance from this method.</strong>,FALSE,UNCODED,
7022_2_154_0,7022,https://github.com/square/okhttp/commit/cdc48ba8b0e4bdfccc208985bfef200220096d9d,okhttp/src/main/java/okhttp3/EventListener.java,CODE_COMMENT,https://github.com/square/okhttp/commit/cdc48ba8b0e4bdfccc208985bfef200220096d9d,Invoked immediately after a DNS lookup.,FALSE,UNCODED,
7022_2_154_1,7022,https://github.com/square/okhttp/commit/cdc48ba8b0e4bdfccc208985bfef200220096d9d,okhttp/src/main/java/okhttp3/EventListener.java,CODE_COMMENT,https://github.com/square/okhttp/commit/cdc48ba8b0e4bdfccc208985bfef200220096d9d,"<p>This method is always invoked after {@link #dnsStart(Call, String)}.",FALSE,UNCODED,
7022_2_154_2,7022,https://github.com/square/okhttp/commit/cdc48ba8b0e4bdfccc208985bfef200220096d9d,okhttp/src/main/java/okhttp3/EventListener.java,CODE_COMMENT,https://github.com/square/okhttp/commit/cdc48ba8b0e4bdfccc208985bfef200220096d9d,<p>{@code inetAddressList} will be non-null and {@code ioe} will be null in the case of a successful DNS lookup.,FALSE,UNCODED,
7022_2_154_3,7022,https://github.com/square/okhttp/commit/cdc48ba8b0e4bdfccc208985bfef200220096d9d,okhttp/src/main/java/okhttp3/EventListener.java,CODE_COMMENT,https://github.com/square/okhttp/commit/cdc48ba8b0e4bdfccc208985bfef200220096d9d,<p>{@code inetAddressList} will be null and {@code ioe} will be non-null in the case of a failed DNS lookup.,FALSE,UNCODED,
7022_2_155_0,7022,https://github.com/square/okhttp/commit/cdc48ba8b0e4bdfccc208985bfef200220096d9d,okhttp/src/main/java/okhttp3/EventListener.java,CODE_COMMENT,https://github.com/square/okhttp/commit/cdc48ba8b0e4bdfccc208985bfef200220096d9d,Invoked immediately after a TLS connection was attempted.,FALSE,UNCODED,
7022_2_155_1,7022,https://github.com/square/okhttp/commit/cdc48ba8b0e4bdfccc208985bfef200220096d9d,okhttp/src/main/java/okhttp3/EventListener.java,CODE_COMMENT,https://github.com/square/okhttp/commit/cdc48ba8b0e4bdfccc208985bfef200220096d9d,<p>This method is always invoked after {@link #secureConnectStart(Call)}.,FALSE,UNCODED,
7022_2_155_2,7022,https://github.com/square/okhttp/commit/cdc48ba8b0e4bdfccc208985bfef200220096d9d,okhttp/src/main/java/okhttp3/EventListener.java,CODE_COMMENT,https://github.com/square/okhttp/commit/cdc48ba8b0e4bdfccc208985bfef200220096d9d,<p>{@code handshake} will be non-null and {@code ioe} will be null in the case of a successful TLS connection.,FALSE,UNCODED,
7022_2_155_3,7022,https://github.com/square/okhttp/commit/cdc48ba8b0e4bdfccc208985bfef200220096d9d,okhttp/src/main/java/okhttp3/EventListener.java,CODE_COMMENT,https://github.com/square/okhttp/commit/cdc48ba8b0e4bdfccc208985bfef200220096d9d,<p>{@code handshake} will be null and {@code ioe} will be non-null in the case of a failed TLS connection attempt.,FALSE,UNCODED,
7022_2_156_0,7022,https://github.com/square/okhttp/commit/cdc48ba8b0e4bdfccc208985bfef200220096d9d,okhttp/src/main/java/okhttp3/internal/connection/RealConnection.java,CODE_COMMENT,https://github.com/square/okhttp/commit/cdc48ba8b0e4bdfccc208985bfef200220096d9d,The application layer socket.,FALSE,UNCODED,
7022_2_156_1,7022,https://github.com/square/okhttp/commit/cdc48ba8b0e4bdfccc208985bfef200220096d9d,okhttp/src/main/java/okhttp3/internal/connection/RealConnection.java,CODE_COMMENT,https://github.com/square/okhttp/commit/cdc48ba8b0e4bdfccc208985bfef200220096d9d,"Either an {@link SSLSocket} layered over {@link #rawSocket}, or {@link #rawSocket} itself if this connection does not use SSL.",FALSE,UNCODED,
7022_2_157_0,7022,https://github.com/square/okhttp/commit/cdc48ba8b0e4bdfccc208985bfef200220096d9d,okhttp/src/main/java/okhttp3/internal/connection/RealConnection.java,CODE_COMMENT,https://github.com/square/okhttp/commit/cdc48ba8b0e4bdfccc208985bfef200220096d9d,Check that the certificate pinner is satisfied by the certificates presented.,FALSE,UNCODED,
7022_2_158_0,7022,https://github.com/square/okhttp/commit/cdc48ba8b0e4bdfccc208985bfef200220096d9d,okhttp/src/main/java/okhttp3/internal/connection/RealConnection.java,CODE_COMMENT,https://github.com/square/okhttp/commit/cdc48ba8b0e4bdfccc208985bfef200220096d9d,Current streams carried by this connection.,FALSE,UNCODED,
7022_2_159_0,7022,https://github.com/square/okhttp/commit/cdc48ba8b0e4bdfccc208985bfef200220096d9d,okhttp/src/main/java/okhttp3/internal/connection/RealConnection.java,CODE_COMMENT,https://github.com/square/okhttp/commit/cdc48ba8b0e4bdfccc208985bfef200220096d9d,"connection, but this time with the auth credentials.",FALSE,UNCODED,
7022_2_160_0,7022,https://github.com/square/okhttp/commit/cdc48ba8b0e4bdfccc208985bfef200220096d9d,okhttp/src/main/java/okhttp3/internal/connection/RealConnection.java,CODE_COMMENT,https://github.com/square/okhttp/commit/cdc48ba8b0e4bdfccc208985bfef200220096d9d,More details:,FALSE,UNCODED,
7022_2_161_0,7022,https://github.com/square/okhttp/commit/cdc48ba8b0e4bdfccc208985bfef200220096d9d,okhttp/src/main/java/okhttp3/internal/connection/RealConnection.java,CODE_COMMENT,https://github.com/square/okhttp/commit/cdc48ba8b0e4bdfccc208985bfef200220096d9d,The proxy decided to close the connection after an auth challenge.,FALSE,UNCODED,
7022_2_161_1,7022,https://github.com/square/okhttp/commit/cdc48ba8b0e4bdfccc208985bfef200220096d9d,okhttp/src/main/java/okhttp3/internal/connection/RealConnection.java,CODE_COMMENT,https://github.com/square/okhttp/commit/cdc48ba8b0e4bdfccc208985bfef200220096d9d,We need to create a new,FALSE,UNCODED,
7022_2_162_1,7022,https://github.com/square/okhttp/commit/cdc48ba8b0e4bdfccc208985bfef200220096d9d,okhttp/src/main/java/okhttp3/internal/connection/RealConnection.java,CODE_COMMENT,https://github.com/square/okhttp/commit/cdc48ba8b0e4bdfccc208985bfef200220096d9d,Save the handshake and the ALPN protocol.,FALSE,UNCODED,
7022_2_163_0,7022,https://github.com/square/okhttp/commit/cdc48ba8b0e4bdfccc208985bfef200220096d9d,okhttp/src/main/java/okhttp3/internal/connection/RealConnection.java,CODE_COMMENT,https://github.com/square/okhttp/commit/cdc48ba8b0e4bdfccc208985bfef200220096d9d,that it will almost certainly fail because the proxy has sent unexpected data.,FALSE,UNCODED,
7022_2_164_0,7022,https://github.com/square/okhttp/commit/cdc48ba8b0e4bdfccc208985bfef200220096d9d,okhttp/src/main/java/okhttp3/internal/connection/RealConnection.java,CODE_COMMENT,https://github.com/square/okhttp/commit/cdc48ba8b0e4bdfccc208985bfef200220096d9d,The following try/catch block is a pseudo hacky way to get around a crash on Android 7.0,FALSE,UNCODED,
